Airline ID,Name,Country,Active
3856,Pacific Coastal Airline,Canada,Y
3857,Pacific East Asia Cargo Airlines,Philippines,Y
3858,Pacific Flight Services,Singapore,N
3859,Pacific International Airlines,United States,N
3860,Pacific Island Aviation,United States,Y
3861,Pacific Jet,United States,N
3862,Pacific Pearl Airways,Philippines,N
3863,Pacific Rim Airways,Australia,N
3864,Pacific Southwest Airlines,United States,N
3865,Pacific Wings,United States,Y
3866,Pacificair,Philippines,N
3867,Pacificair Airlines,United States,N
3868,Package Express,United States,N
3869,Paisajes Espanoles,Spain,N
3870,Pak West Airlines,United States,N
3871,Pakistan International Airlines,Pakistan,Y
3872,Pakker Avio,Estonia,N
3873,Pal Aerolineas,Mexico,N
3874,Palau Asia Pacific Airlines,Palau,N
3875,Palau Trans Pacific Airline,Palau,N
3876,Palestinian Airlines,Egypt,N
3877,Palmer Aviation,United Kingdom,N
3878,Pamir Airways,Afghanistan,N
3879,Pan African Air Services,Sierra Leone,N
3880,Pan African Airways,Kenya,N
3881,Pan Air,United States,N
3882,Pan Am Weather Systems,United States,N
3883,Pan Am World Airways,Dominican Republic,N
3885,Pan American Airways,United States,N
3886,Pan American World Airways,United States,N
3887,Pan Europeenne Air Service,France,N
3888,Pan Havacilik Ve Ticaret,Turkey,N
3889,Pan Malaysian Air Transport,Malaysia,N
3890,Pan-Air,Mexico,N
3891,Panafrican Airways,Ivory Coast,N
3892,Panagra Airways,United States,N
3893,Panamedia,Spain,N
3894,Panavia,Panama,N
3895,Panh,Russia,N
3896,Pannon Air Service,Hungary,N
3897,Panorama,Spain,N
3898,Panorama Air Tour,United States,N
3899,Panorama Flight Service,United States,N
3900,Pantanal Linhas Aéreas,Brazil,N
3901,Papair Terminal,Haiti,N
3902,Paradise Airways,United States,N
3903,Paradise Island Airways,United States,N
3904,Paragon Air Express,United States,N
3905,Paragon Global Flight Support,United Kingdom,N
3906,Paramount Airlines,Sierra Leone,N
3907,Paramount Airways,India,Y
3908,Parcel Express,United States,N
3909,Pariz Air,Iran,N
3910,Pars Aviation Service,Iran,N
3911,Parsa,Panama,N
3912,Parsons Airways Northern,Canada,N
3913,Pascan Aviation,Canada,N
3914,Passaredo Transportes Aereos,Brazil,Y
3915,Patria Cargas Aereas,Argentina,N
3916,Patriot Aviation Limited,United Kingdom,N
3917,Patterson Aviation Company,United States,N
3918,Pawan Hans,India,N
3919,Payam Air,Iran,N
3920,Peach Air,United Kingdom,N
3921,Pearl Air,Pakistan,N
3922,Pearl Air Services,Uganda,N
3923,Pearl Airways,Haiti,N
3924,Peau Vava%Gʻ%@u,Tonga,N
3925,Pecotox Air,Moldova,N
3926,Pegasus Airlines,Turkey,Y
3927,Pegasus Aviation,Greece,N
3928,Pegasus Hava Tasimaciligi,Turkey,N
3929,Pegasus Helicopters,Norway,N
3930,Pelican Air Services,South Africa,N
3931,Pelican Express,United States,N
3932,Pelita Air Service,Indonesia,N
3933,Pem-Air,Canada,N
3934,Pen-Avia,United Kingdom,N
3935,Peninsula Airways,United States,Y
3936,Peninter Aerea,Mexico,N
3937,Penya De L'Aire,Spain,N
3938,Peran,Kazakhstan,N
3939,Perforadora Central,Mexico,N
3940,Perimeter Aviation,Canada,N
3941,Perm Airlines,Russia,N
3942,Personas Y Pasquetes Por Air,Mexico,N
3943,Peruvian Air Force,Peru,N
3944,Peruvian Navy,Peru,N
3945,Petroleos Mexicanos,Mexico,N
3946,Petroleum Helicopters,United States,N
3947,Petroleum Helicopters de Colombia,Colombia,N
3948,Petropavlovsk-Kamchatsk Air Enterprise,Russia,N
3949,Petty Transport,United States,N
3950,Phenix Aviation,France,N
3951,Phetchabun Airline,Thailand,N
3952,Philippine Airlines,Philippines,Y
3953,Philips Aviation Services,Netherlands,N
3954,Phillips Air,United States,N
3955,Phillips Alaska,United States,N
3956,Phillips Michigan City Flying Service,United States,N
3957,Phoebus Apollo Aviation,South Africa,N
3958,Phoebus Apolloa Zambia,Zambia,N
3959,Phoenix Air Group,United States,N
3960,Phoenix Air Lines,Brazil,N
3961,Phoenix Air Service,Germany,N
3962,Phoenix Air Transport,United States,N
3963,Phoenix Airline Services,United States,N
3964,Phoenix Airways,Switzerland,N
3965,Phoenix Avia,Armenia,N
3966,Phoenix Aviation,Kyrgyzstan,N
3967,Phoenix Flight Operations,United States,N
3968,Phuket Air,Thailand,N
3969,Piedmont Airlines (1948-1989),United States,Y
3970,Pilatus Flugzeugwerke,Switzerland,N
3971,Pilatus PC-12 Center De Mexico,Mexico,N
3972,Pimichikamac Air,Canada,N
3973,Pineapple Air,Bahamas,N
3974,Pinframat,Angola,N
3975,Pinnacle Air Group,United States,N
3976,Pinnacle Airlines,United States,Y
3977,Pioneer Airlines,United States,N
3978,Pioneers Limited,Pakistan,N
3979,Pirinair Express,Spain,N
3980,Planar,Angola,N
3981,Planemaster Services,United States,N
3982,Planet Airways,United States,N
3983,Players Air,United States,N
3984,Ploizeihubschrauberstaffel Hamburg,Germany,N
3985,Plymouth School of Flying,United Kingdom,N
3986,Pocono Air Lines,United States,N
3987,Podilia-Avia,Ukraine,N
3988,Point Afrique Niger,Niger,N
3989,Point Airlines,Nigeria,N
3990,Pointair Burkina,Burkina Faso,N
3991,Points of Call Airlines,Canada,N
3992,Polar Air Cargo,United States,N
3993,Polar Airlines de Mexico,Mexico,N
3994,Polestar Aviation,United Kingdom,N
3995,Polet,Russia,Y
3996,Police Aux Frontiers,France,N
3997,Police Aviation Services,United Kingdom,N
3998,Polish Air Force,Poland,N
3999,Polish Navy,Poland,N
4000,Polizeifliegerstaffel Nordrhein-Westfalen,Germany,N
4001,Polizeihibschrauberstaffel Neidersachsen,Germany,N
4002,Polizeihuberschrauberstaffel Sachsen-Anhalt,Germany,N
4003,Polizeihubschrafterstaffel Rheinland-Pfalz,Germany,N
4004,Polizeihubschrauberstaffel Baden-Wurtemberg,Germany,N
4005,Polizeihubschrauberstaffel Bayern,Germany,N
4006,Polizeihubschrauberstaffel Brandenburg,Germany,N
4007,Polizeihubschrauberstaffel Hessen,Germany,N
4008,Polizeihubschrauberstaffel Mecklenburg-Vorpommern,Germany,N
4009,Polizeihubschrauberstaffel Sachsen,Germany,N
4010,Polizeihubschrauberstaffel Thuringen,Germany,N
4011,Polo Aviation,United Kingdom,N
4012,Polynesian Air-Ways,United States,N
4013,Polynesian Airlines,Samoa,Y
4014,Polynesian Blue,New Zealand,N
4015,Polyot Sirena,Russia,N
4016,Pond Air Express,United States,N
4017,Pont International Airline Services,Suriname,N
4018,Pool Aviation,United Kingdom,N
4019,Port Townsend Airways,United States,N
4020,Porteadora De Cosola,Mexico,N
4021,Porter Airlines,Canada,Y
4022,Portugalia,Portugal,Y
4023,Portuguese Air Force,Portugal,N
4024,Portuguese Army,Portugal,N
4025,Portuguese Navy,Portugal,N
4026,Potomac Air,United States,Y
4027,Potosina Del Aire,Mexico,N
4028,Powell Air,Canada,N
4029,Prairie Flying Service,United States,N
4030,Pratt and Whitney Canada,Canada,N
4031,Precision Air,Tanzania,Y
4032,Precision Airlines,United States,N
4033,Premiair,Luxembourg,N
4034,Premiair Aviation Services,United Kingdom,N
4035,Premiair Fliyng Club,United Kingdom,N
4036,Premium Air Shuttle,Nigeria,N
4037,Premium Aviation,Germany,N
4038,Presidence Du Faso,Burkina Faso,N
4039,Presidencia de La Republica de Guinea Ecuatorial,Equatorial Guinea,N
4040,President Airlines,Cambodia,N
4041,Presidential Aviation,United States,N
4042,Priester Aviation,United States,N
4043,Primair,Russia,N
4044,Primaris Airlines,United States,N
4045,Primas Courier,United States,N
4046,Primavia Limited,United Kingdom,N
4047,Prime Air,United States,N
4048,Prime Aviation,Kazakhstan,N
4049,Prince Edward Air,Canada,N
4050,Princely Jets,Pakistan,N
4052,Princeton Aviation Corporation,United States,N
4053,Priority Air Charter,United States,N
4054,Priority Air Transport,United States,N
4055,Priority Aviation Company,United States,N
4056,Privatair,Switzerland,Y
4057,Private Jet Expeditions,United States,N
4058,Private Jet Management,United States,N
4059,Private Wings Flugcharter,Germany,N
4060,Privilege Style L,Spain,N
4061,Pro Air,United States,N
4062,Pro Air Service,United States,N
4063,Probiz Guinee,Guinea,N
4064,Professional Express Courier Service,United States,N
4065,Professione VOlare,Italy,N
4066,Proflight Commuter Services,Zambia,Y
4067,Promotora Industria Totolapa,Mexico,N
4068,Propair,Canada,N
4069,Propflight Air Services,Zambia,N
4070,Propheter Aviation,United States,N
4071,Proteus Helicopteres,France,N
4072,Providence Airline,United States,N
4073,Providence Aviation Services,Pakistan,N
4074,Provincial Airlines,Canada,N
4075,Provincial Express,Canada,N
4076,Pskovavia,Russia,N
4077,Psudiklat Perhubungan Udara/PLP,Indonesia,N
4078,Ptarmigan Airways,Canada,N
4079,Publiservicios Aereos,Mexico,N
4080,Publivoo,Portugal,N
4081,Puerto Rico National Guard,United States,N
4082,Puerto Vallarta Taxi Aereo,Mexico,N
4083,Pulkovo Aircraft Services,Russia,N
4084,Puma Linhas Aereas,Brazil,N
4085,Puntavia Air Services,Djibouti,N
4086,Punto Fa,Spain,N
4087,Pyramid Air Lines,Egypt,N
4088,Qanot Sharq,Uzbekistan,N
4089,Qantas,Australia,Y
4090,Qatar Air Cargo,Qatar,N
4091,Qatar Airways,Qatar,Y
4092,Qatar Amiri Flight,Qatar,N
4093,Qeshm Air,Iran,N
4094,Quantex Environmental,Canada,N
4095,Quebec Government Air Service,Canada,N
4096,Queen Air,Dominican Republic,N
4097,Quest Diagnostics,United States,N
4098,Quick Air Jet Charter,Germany,N
4099,Quick Airways Holland,Netherlands,N
4100,Quisqueya Airlines,Haiti,N
4101,Qurinea Air Service,Libya,N
4102,Qwest Commuter Corporation,United States,N
4103,Qwestair,Australia,N
4104,Qwila Air,South Africa,N
4105,RA Jet Aeroservicios,Mexico,N
4106,RACSA,Guatemala,Y
4107,RAF Barkston Heath,United Kingdom,N
4108,Church Fenton Flying Training Unit,United Kingdom,N
4109,Coltishall Flying Training Unit,United Kingdom,N
4110,Coningsby Flying Training Unit,United Kingdom,N
4111,Cottesmore Flying Training Unit,United Kingdom,N
4112,Cranwell Flying Training Unit,United Kingdom,N
4113,Kinloss Flying Training Unit,United Kingdom,Y
4114,Leeming Flying Training Unit,United Kingdom,N
4115,RAF Leuchars,United Kingdom,N
4116,Linton-on-Ouse Flying Training Unit,United Kingdom,N
4117,Lossiemouth Flying Training Unit,United Kingdom,N
4118,Marham Flying Training Unit,United Kingdom,N
4119,Northwood Headquarters (RAF,United Kingdom,N
4120,RAF Scampton,United Kingdom,N
4121,RAF St Athan,UNited Kingdom,N
4122,RAF St Mawgan Search and Rescue,United Kingdom,N
4123,RAF Topcliffe Flying Training Unit,United Kingdom,N
4124,RAF Valley Flying Training Unit,United Kingdom,N
4125,RAF Valley SAR Training Unit,United Kingdom,N
4126,Waddington FTU,United Kingdom,N
4127,Wittering FTU,United Kingdom,N
4128,RAF-Avia,Latvia,N
4129,RAK Airways,United Arab Emirates,N
4130,RWL Luftfahrtgesellschaft,Germany,N
4131,Rabbit-Air,Switzerland,N
4132,Race Cargo Airlines,Ghana,N
4133,Rader Aviation,United States,N
4134,Radixx Solutions International,United States,N
4135,Raji Airlines,Pakistan,N
4136,Raleigh Flying Service,United States,N
4137,Ram Air Freight,United States,N
4138,Ram Aircraft Corporation,United States,N
4139,Ramp 66,United States,N
4140,Rangemile Limited,United Kingdom,N
4141,Raslan Air Service,Egypt,N
4142,Rath Aviaton,Austria,N
4143,Ratkhan Air,Kazakhstan,N
4144,Raven Air,United Kingdom,N
4145,Raven Air,United States,N
4146,Ray Aviation,Israel,N
4147,Raya Jet,Jordan,N
4148,Raytheon Aircraft Company,United States,N
4149,Raytheon Corporate Jets,United Kingdom,N
4150,Raytheon Travel Air,United States,N
4151,Real Aero Club De Baleares,Spain,N
4152,Real Aero Club de Reus-Costa Dorado,Spain,N
4153,Real Aeroclub De Ternerife,Spain,N
4154,Real Aviation,Ghana,N
4155,Rebus,Bulgaria,N
4156,Red Aviation,United Kingdom,N
4157,Red Baron Aviation,United States,N
4158,Red Devils Parachute Display Team,United Kingdom,N
4159,Red Sea Aviation,Egypt,N
4160,Red Sky Ventures,Namibia,N
4161,Red Star,United Arab Emirates,N
4162,Redhill Aviation,United Kingdom,N
4163,Reed Aviation,United Kingdom,N
4164,Reef Air,New Zealand,N
4165,Reem Air,Kyrgyzstan,N
4166,Reeve Aleutian Airways,United States,N
4167,Regal Bahamas International Airways,Bahamas,N
4168,Regency Airlines,United States,N
4169,Regent Air,Canada,N
4170,Regio Air,Germany,N
4171,Region Air,Canada,N
4172,Regional 1,Canada,N
4173,Regional Air,Mauritania,N
4174,Regional Air Express,Germany,N
4175,Regional Air Lines,Morocco,N
4176,Regional Air Services,Tanzania,N
4177,Regional Airlines,Morocco,Y
4178,Regional Express,Australia,Y
4179,Regional Geodata Air,Spain,N
4180,RegionsAir,United States,N
4181,Reliance Aviation,United States,N
4182,Reliant Airlines,United States,N
4183,Relief Transport Services,United Kingdom,N
4184,Renan,Moldova,N
4185,Reno Air,United States,N
4186,Renown Aviation,United States,N
4187,Republic Airlines,United States,Y
4188,Republic Express Airlines,Indonesia,Y
4189,Republicair,Mexico,N
4190,Resort Air,United States,N
4191,Rhoades Aviation,United States,N
4192,Riau Airlines,Indonesia,N
4193,Rich International Airways,United States,N
4194,Richards Aviation,United States,N
4195,Richardson's Airway,United States,N
4196,Richland Aviation,United States,N
4197,Rick Lucas Helicopters,New Zealand,N
4198,Rico Linhas A,Brazil,N
4199,Ridder Avia,Kazakhstan,N
4200,Riga Airclub,Latvia,N
4201,Rijnmond Air Services,Netherland,N
4202,Rikspolisstyrelsen,Sweden,N
4203,Rimrock Airlines,United States,N
4204,Rio Air Express,Brazil,N
4205,Rio Airways,United States,N
4206,Rio Grande Air,United States,N
4207,Rio Sul Servi,Brazil,N
4208,River Ministries Air Charter,South Africa,N
4209,River State Government of Nigeria,Nigeria,N
4210,Rivne Universal Avia,Ukraine,N
4211,Roadair Lines,Canada,N
4212,Robinton Aero,Dominican Republic,N
4213,Roblex Aviation,United States,N
4214,Rockwell Collins Avionics,United States,N
4215,Rocky Mountain Airlines,Canada,N
4216,Rocky Mountain Airways,United States,N
4217,Rocky Mountain Holdings,United States,N
4218,Rodze Air,Nigeria,N
4219,Rog-Air,Canada,N
4220,Rollright Aviation,United Kingdom,N
4221,Rolls-Royce Limited,United Kingdom,N
4222,Rolls-Royce plc,United Kingdom,N
4223,Romanian Air Force,Romania,N
4224,Romavia,Romania,N
4225,Ronso,Mexico,N
4226,Roraima Airways,Guyana,N
4227,Rosneft-Baltika,Russia,N
4228,Ross Aviation,United States,N
4229,Rossair,Australia,N
4230,Rossair,South Africa,N
4231,Rossair Europe,Netherlands,N
4232,Rossiya,Russia,Y
4233,Roswell Airlines,United States,N
4234,Air Rarotonga,Cook Islands,Y
4235,Rotatur,Brazil,N
4236,Rotormotion,United Kingdom,N
4237,Rotterdam Jet Center,Netherlands,N
4238,Rover Airways International,United States,N
4239,Rovos Air,South Africa,N
4240,Royal Air Cargo,South Africa,N
4241,Royal Air Force,United Kingdom,N
4242,Royal Air Force of Oman,Oman,N
4243,Royal Air Force,United Kingdom,N
4244,Royal Air Force,United Kingdom,N
4245,Royal Air Force,United Kingdom,N
4246,Royal Air Force,United Kingdom,N
4247,Royal Air Freight,United States,N
4248,Royal Air Maroc,Morocco,Y
4249,Royal Airlines,Pakistan,N
4250,Royal American Airways,United States,N
4251,Royal Aruban Airline,Aruba,N
4252,Royal Australian Air Force,Australia,N
4253,Royal Aviation Express,Canada,N
4254,Royal Bahrain Airlines,Bahrain,N
4255,Royal Brunei Airlines,Brunei,Y
4256,Royal Daisy Airlines,Uganda,N
4257,Royal Ghanaian Airlines,Ghana,N
4258,Royal Jet,United Arab Emirates,N
4259,Royal Jordanian,Jordan,Y
4260,Royal Jordanian Air Force,Jordan,N
4261,Royal Khmer Airlines,Cambodia,N
4262,Royal Malaysian Air Force,Malaysia,N
4263,Royal Navy,United Kingdom,N
4264,Royal Nepal Airlines,Nepal,Y
4265,Royal Netherland Navy,Netherlands,N
4266,Royal Netherlands Air Force,Netherlands,N
4267,Royal New Zealand Air Force,New Zealand,N
4268,Royal Norwegian Air Force,Norway,N
4269,Royal Oman Police,Oman,N
4270,Royal Phnom Penh Airways,Cambodia,Y
4271,Royal Rwanda Airlines,Rwanda,N
4272,Royal Saudi Air Force,Saudi Arabia,N
4273,Royal Sky,Thailand,N
4274,Royal Swazi National Airways,Swaziland,N
4275,Royal Tongan Airlines,Tonga,N
4276,Royal West Airlines,United States,N
4277,Rubystar,Belarus,N
4278,Rumugu Air & Space Nigeria,Nigeria,N
4279,Rusaero,Russia,N
4280,Rusaero,Russia,N
4281,Rusair JSAC,Russia,N
4282,Rusich-T,Russia,N
4283,Rusline,Russia,Y
4284,Russian Aircraft Corporation-MiG,Russia,N
4285,Russian Federation Air Force,Russia,N
4286,Russian Sky Airlines,Russia,N
4287,Rusuertol,Russia,N
4288,Rutas Aereas,Venezuela,N
4289,Rutland Aviation,United Kingdom,N
4290,Rwanda Airlines,Rwanda,N
4291,Rwanda Airways,Rwanda,N
4292,Rwandair Express,Rwanda,Y
4293,Ryan Air Service,United States,N
4294,Ryan Air Services,United States,Y
4295,Ryan International Airlines,United States,Y
4296,Ryanair,Ireland,Y
4297,Ryazan State Air Enterprise,Russia,N
4298,Rynes Aviation,United States,N
4299,Régional,France,Y
4302,South Asian Airlines,Bangladesh,N
4303,State Air Company Berkut,Kazakhstan,N
4304,SATA International,Portugal,Y
4305,South African Airways,South Africa,Y
4306,Sky Way Air,Kyrgyzstan,N
4307,SASCO Airlines,Sudan,N
4308,Republic of Singapore Air Force,Singapore,N
4309,SOS Flygambulans,Sweden,N
4310,Sayakhat Airlines,Kazakhstan,N
4311,Shaheen Air International,Pakistan,Y
4312,Golden Eagle Air Services (FAA),Canada,N
4313,Red Arrows Display Squadron,United Kingdom,N
4314,SAM Colombia,Colombia,N
4315,Servicios Aereos Nacionales (SAN),Ecuador,N
4316,Sahel Aviation Service,Mali,N
4317,Secretaria de Marina,Mexico,N
4318,Springbank Aviation,Canada,N
4319,Scandinavian Airlines System,Sweden,Y
4320,Samal Air,Kazakhstan,N
4321,Sham Wing Airlines,Syrian Arab Republic,N
4322,Sabah Air,Malaysia,N
4323,ScotAirways,United Kingdom,Y
4324,Swiss Air-Ambulance,Switzerland,N
4325,STA-MALI,Mali,N
4326,Steinman Aviation,United States,N
4327,Seven Bar Flying Service,United States,N
4328,Sabre Incorporated,United States,N
4329,S7 Airlines,Russia,Y
4330,Sobel Airlines of Ghana,Ghana,N
4331,Sky Bahamas,Bahamas,N
4332,Stabo Air,Zambia,N
4333,Smithkline Beacham Clinical Labs,United States,N
4334,Saber Aviation,United States,N
4335,Seaborne Airlines,United States,Y
4336,Saint Barth Commuter,France,N
4337,Star Air,Pakistan,N
4338,Scibe Airlift,Democratic Republic of the Congo,N
4339,Spanish Air Force,Spain,N
4340,South Central Air,United States,N
4341,Seacoast Airlines,United States,N
4342,Scenic Airlines,United States,Y
4343,Socofer,Angola,N
4344,Servicios Aereos San Cristobal,Mexico,N
4345,Sky Cam,France,N
4346,Switfair Cargo,Canada,N
4347,South American Airlines,Peru,N
4348,Servicios Aereos de Chihuahua Aerochisa,Mexico,N
4349,SriLankan Airlines,Sri Lanka,Y
4350,Sunbird Airlines,United States,N
4351,Scorpio,Egypt,N
4352,Si-Chang Flying Service,Thailand,N
4353,South African Non Scheduled Airways,South Africa,N
